date,game_date_display,game_time_et,game_day,game_datetime_utc,game,player,team,position,mlb_id,prop,line,opposing_pitcher,pitcher,pitcher_hand,batter_hand,lineup_spot,starter_confirmed,hr_probability,real_hr_probability,probability,rating,smart_rank_score,edge,barrel_rate,hard_hit_rate,fly_ball_rate,exit_velocity,launch_angle,max_ev,statcast_source,iso,slg,pull_rate,pitcher_hr9,pitcher_barrel_allowed,primary_pitch,pitch_matchup,pitch_matchup_score,park,park_factor,park_score,weather_boost,weather,weather_score,wind_label,wind_score,wind_boost,wind_direction,wind_speed,temperature,humidity,confidence_score,risk,why_homer,why_fail,reason
2026-04-30,"Apr 30, 2026",12:40 PM ET,Thursday,2026-04-30T16:40:00Z,Colorado Rockies @ Cincinnati Reds,Hunter Goodman,Colorado Rockies,C,696100,Home Runs,0.5,Andrew Abbott,Andrew Abbott,L,R,2,Projected,10.42,10.42,10.42,90.9,99.0,10.82,22.0,62.0,54.8,97.0,17.7,N/A,Proxy,0.27,0.52,51.2,1.28,Proxy,Pitch mix pending,RHB platoon look vs LHP; Pitcher HR/9 is attackable; Real Statcast barrel rate is elite; Hard-hit profile supports HR upside; Exit velocity supports power; Elite power profile,95.0,Great American Ball Park,HR Boost,92.5,Neutral,Neutral,64.0,Light Wind In,67.0,-3,312.0,7.5,51.2,68.0,86.1,MED,Power score 97; Proxy power data; barrel rate 22; hard-hit 62; EV 97; projected lineup spot 2; pitcher HR/9 1.28; HR Boost; Neutral; Light Wind In; RHB platoon look vs LHP; Pitcher HR/9 is attackable; Real Statcast barrel rate is elite; Hard-hit profile supports HR upside; Exit velocity supports power; Elite power profile; RHB vs LHP advantage check.,Home runs are low-frequency events; lineup is projected not confirmed; pitcher hand is L; weather direction is 312.0; full pitch-by-pitch mix is still pending until dedicated pitch feed is connected.,HR confidence 86.1/100. Real HR probability estimate 10.42%. Power score 97; Proxy power data; barrel rate 22; hard-hit 62; EV 97; projected lineup spot 2; pitcher HR/9 1.28; HR Boost; Neutral; Light Wind In; RHB platoon look vs LHP; Pitcher HR/9 is attackable; Real Statcast barrel rate is elite; Hard-hit profile supports HR upside; Exit velocity supports power; Elite power profile; RHB vs LHP advantage check. Risk note: Home runs are low-frequency events; lineup is projected not confirmed; pitcher hand is L; weather direction is 312.0; full pitch-by-pitch mix is still pending until dedicated pitch feed is connected.
2026-04-30,"Apr 30, 2026",12:40 PM ET,Thursday,2026-04-30T16:40:00Z,Colorado Rockies @ Cincinnati Reds,Mickey Moniak,Colorado Rockies,LF,666160,Home Runs,0.5,Andrew Abbott,Andrew Abbott,L,L,3,Projected,9.55,9.55,9.55,87.3,99.0,8.91,22.0,62.0,54.8,97.0,17.7,N/A,Proxy,0.345,0.655,51.2,1.28,Proxy,Pitch mix pending,Same-side matchup; Pitcher HR/9 is attackable; Real Statcast barrel rate is elite; Hard-hit profile supports HR upside; Exit velocity supports power; Elite power profile,88.0,Great American Ball Park,HR Boost,92.5,Neutral,Neutral,64.0,Light Wind In,67.0,-3,312.0,7.5,51.2,68.0,84.4,MED,Power score 97; Proxy power data; barrel rate 22; hard-hit 62; EV 97; projected lineup spot 3; pitcher HR/9 1.28; HR Boost; Neutral; Light Wind In; Same-side matchup; Pitcher HR/9 is attackable; Real Statcast barrel rate is elite; Hard-hit profile supports HR upside; Exit velocity supports power; Elite power profile; Same-side split check.,Home runs are low-frequency events; lineup is projected not confirmed; pitcher hand is L; weather direction is 312.0; full pitch-by-pitch mix is still pending until dedicated pitch feed is connected.,HR confidence 84.4/100. Real HR probability estimate 9.55%. Power score 97; Proxy power data; barrel rate 22; hard-hit 62; EV 97; projected lineup spot 3; pitcher HR/9 1.28; HR Boost; Neutral; Light Wind In; Same-side matchup; Pitcher HR/9 is attackable; Real Statcast barrel rate is elite; Hard-hit profile supports HR upside; Exit velocity supports power; Elite power profile; Same-side split check. Risk note: Home runs are low-frequency events; lineup is projected not confirmed; pitcher hand is L; weather direction is 312.0; full pitch-by-pitch mix is still pending until dedicated pitch feed is connected.
2026-04-30,"Apr 30, 2026",12:40 PM ET,Thursday,2026-04-30T16:40:00Z,Colorado Rockies @ Cincinnati Reds,JJ Bleday,Cincinnati Reds,LF,668709,Home Runs,0.5,Michael Lorenzen,Michael Lorenzen,R,L,3,Projected,10.34,10.34,10.34,90.6,99.0,10.65,22.0,62.0,54.8,97.0,17.7,N/A,Proxy,3.0,4.0,51.2,1.28,Proxy,Pitch mix pending,LHB platoon look vs RHP; Pitcher HR/9 is attackable; Real Statcast barrel rate is elite; Hard-hit profile supports HR upside; Exit velocity supports power; Elite power profile,95.0,Great American Ball Park,HR Boost,92.5,Neutral,Neutral,64.0,Light Wind In,67.0,-3,312.0,7.5,51.2,68.0,85.8,MED,Power score 97; Proxy power data; barrel rate 22; hard-hit 62; EV 97; projected lineup spot 3; pitcher HR/9 1.28; HR Boost; Neutral; Light Wind In; LHB platoon look vs RHP; Pitcher HR/9 is attackable; Real Statcast barrel rate is elite; Hard-hit profile supports HR upside; Exit velocity supports power; Elite power profile; LHB vs RHP advantage check.,Home runs are low-frequency events; lineup is projected not confirmed; pitcher hand is R; weather direction is 312.0; full pitch-by-pitch mix is still pending until dedicated pitch feed is connected.,HR confidence 85.8/100. Real HR probability estimate 10.34%. Power score 97; Proxy power data; barrel rate 22; hard-hit 62; EV 97; projected lineup spot 3; pitcher HR/9 1.28; HR Boost; Neutral; Light Wind In; LHB platoon look vs RHP; Pitcher HR/9 is attackable; Real Statcast barrel rate is elite; Hard-hit profile supports HR upside; Exit velocity supports power; Elite power profile; LHB vs RHP advantage check. Risk note: Home runs are low-frequency events; lineup is projected not confirmed; pitcher hand is R; weather direction is 312.0; full pitch-by-pitch mix is still pending until dedicated pitch feed is connected.
2026-04-30,"Apr 30, 2026",12:40 PM ET,Thursday,2026-04-30T16:40:00Z,Colorado Rockies @ Cincinnati Reds,Spencer Steer,Cincinnati Reds,LF,668715,Home Runs,0.5,Michael Lorenzen,Michael Lorenzen,R,R,1,Projected,8.4,8.4,8.4,82.5,99.0,6.38,16.5,57.3,47.9,94.0,16.0,N/A,Proxy,0.218,0.435,46.3,1.28,Proxy,Pitch mix pending,Same-side matchup; Pitcher HR/9 is attackable; Real Statcast barrel rate is elite; Hard-hit profile supports HR upside; Exit velocity supports power; Strong power profile,86.0,Great American Ball Park,HR Boost,92.5,Neutral,Neutral,64.0,Light Wind In,67.0,-3,312.0,7.5,51.2,68.0,78.6,MED,Power score 79.8; Proxy power data; barrel rate 16.5; hard-hit 57.3; EV 94.0; projected lineup spot 1; pitcher HR/9 1.28; HR Boost; Neutral; Light Wind In; Same-side matchup; Pitcher HR/9 is attackable; Real Statcast barrel rate is elite; Hard-hit profile supports HR upside; Exit velocity supports power; Strong power profile; Same-side split check.,Home runs are low-frequency events; lineup is projected not confirmed; pitcher hand is R; weather direction is 312.0; full pitch-by-pitch mix is still pending until dedicated pitch feed is connected.,HR confidence 78.6/100. Real HR probability estimate 8.4%. Power score 79.8; Proxy power data; barrel rate 16.5; hard-hit 57.3; EV 94.0; projected lineup spot 1; pitcher HR/9 1.28; HR Boost; Neutral; Light Wind In; Same-side matchup; Pitcher HR/9 is attackable; Real Statcast barrel rate is elite; Hard-hit profile supports HR upside; Exit velocity supports power; Strong power profile; Same-side split check. Risk note: Home runs are low-frequency events; lineup is projected not confirmed; pitcher hand is R; weather direction is 312.0; full pitch-by-pitch mix is still pending until dedicated pitch feed is connected.
2026-04-30,"Apr 30, 2026",1:05 PM ET,Thursday,2026-04-30T17:05:00Z,San Francisco Giants @ Philadelphia Phillies,Casey Schmitt,San Francisco Giants,1B,669477,Home Runs,0.5,Andrew Painter,Andrew Painter,R,R,2,Projected,8.45,8.45,8.45,82.7,99.0,6.49,22.0,62.0,54.8,97.0,17.7,N/A,Proxy,0.238,0.524,51.2,0.75,Proxy,Pitch mix pending,Same-side matchup; Pitcher suppresses HRs; Real Statcast barrel rate is elite; Hard-hit profile supports HR upside; Exit velocity supports power; Elite power profile,79.0,Citizens Bank Park,HR Boost,82.5,Neutral,Neutral,64.0,Light Wind In,67.0,-3,249.0,6.7,53.3,84.0,79.4,MED,Power score 97; Proxy power data; barrel rate 22; hard-hit 62; EV 97; projected lineup spot 2; pitcher HR/9 0.75; HR Boost; Neutral; Light Wind In; Same-side matchup; Pitcher suppresses HRs; Real Statcast barrel rate is elite; Hard-hit profile supports HR upside; Exit velocity supports power; Elite power profile; Same-side split check.,Home runs are low-frequency events; lineup is projected not confirmed; pitcher hand is R; weather direction is 249.0; full pitch-by-pitch mix is still pending until dedicated pitch feed is connected.,HR confidence 79.4/100. Real HR probability estimate 8.45%. Power score 97; Proxy power data; barrel rate 22; hard-hit 62; EV 97; projected lineup spot 2; pitcher HR/9 0.75; HR Boost; Neutral; Light Wind In; Same-side matchup; Pitcher suppresses HRs; Real Statcast barrel rate is elite; Hard-hit profile supports HR upside; Exit velocity supports power; Elite power profile; Same-side split check. Risk note: Home runs are low-frequency events; lineup is projected not confirmed; pitcher hand is R; weather direction is 249.0; full pitch-by-pitch mix is still pending until dedicated pitch feed is connected.
2026-04-30,"Apr 30, 2026",12:35 PM ET,Thursday,2026-04-30T16:35:00Z,St. Louis Cardinals @ Pittsburgh Pirates,Oneil Cruz,Pittsburgh Pirates,CF,665833,Home Runs,0.5,Hunter Dobbins,Hunter Dobbins,R,L,3,Projected,8.74,8.74,8.74,83.9,99.0,7.13,22.0,62.0,54.8,97.0,17.7,N/A,Proxy,0.273,0.538,51.2,1.1,Proxy,Pitch mix pending,LHB platoon look vs RHP; Real Statcast barrel rate is elite; Hard-hit profile supports HR upside; Exit velocity supports power; Elite power profile,91.0,PNC Park,Pitcher Friendly,60.0,Neutral,Neutral,67.0,Neutral Wind,70.0,0,302.0,6.7,47.2,78.0,78.6,MED,Power score 97; Proxy power data; barrel rate 22; hard-hit 62; EV 97; projected lineup spot 3; pitcher HR/9 1.1; Pitcher Friendly; Neutral; Neutral Wind; LHB platoon look vs RHP; Real Statcast barrel rate is elite; Hard-hit profile supports HR upside; Exit velocity supports power; Elite power profile; LHB vs RHP advantage check.,Home runs are low-frequency events; lineup is projected not confirmed; pitcher hand is R; weather direction is 302.0; full pitch-by-pitch mix is still pending until dedicated pitch feed is connected.,HR confidence 78.6/100. Real HR probability estimate 8.74%. Power score 97; Proxy power data; barrel rate 22; hard-hit 62; EV 97; projected lineup spot 3; pitcher HR/9 1.1; Pitcher Friendly; Neutral; Neutral Wind; LHB platoon look vs RHP; Real Statcast barrel rate is elite; Hard-hit profile supports HR upside; Exit velocity supports power; Elite power profile; LHB vs RHP advantage check. Risk note: Home runs are low-frequency events; lineup is projected not confirmed; pitcher hand is R; weather direction is 302.0; full pitch-by-pitch mix is still pending until dedicated pitch feed is connected.
2026-04-30,"Apr 30, 2026",12:35 PM ET,Thursday,2026-04-30T16:35:00Z,St. Louis Cardinals @ Pittsburgh Pirates,Ryan O'Hearn,Pittsburgh Pirates,RF,656811,Home Runs,0.5,Hunter Dobbins,Hunter Dobbins,R,L,4,Projected,8.59,8.59,8.59,83.3,99.0,6.8,21.2,62.0,53.7,96.9,17.4,N/A,Proxy,0.192,0.515,50.4,1.1,Proxy,Pitch mix pending,LHB platoon look vs RHP; Real Statcast barrel rate is elite; Hard-hit profile supports HR upside; Exit velocity supports power; Elite power profile,91.0,PNC Park,Pitcher Friendly,60.0,Neutral,Neutral,67.0,Neutral Wind,70.0,0,302.0,6.7,47.2,78.0,77.9,MED,Power score 94.3; Proxy power data; barrel rate 21.2; hard-hit 62; EV 96.9; projected lineup spot 4; pitcher HR/9 1.1; Pitcher Friendly; Neutral; Neutral Wind; LHB platoon look vs RHP; Real Statcast barrel rate is elite; Hard-hit profile supports HR upside; Exit velocity supports power; Elite power profile; LHB vs RHP advantage check.,Home runs are low-frequency events; lineup is projected not confirmed; pitcher hand is R; weather direction is 302.0; full pitch-by-pitch mix is still pending until dedicated pitch feed is connected.,HR confidence 77.9/100. Real HR probability estimate 8.59%. Power score 94.3; Proxy power data; barrel rate 21.2; hard-hit 62; EV 96.9; projected lineup spot 4; pitcher HR/9 1.1; Pitcher Friendly; Neutral; Neutral Wind; LHB platoon look vs RHP; Real Statcast barrel rate is elite; Hard-hit profile supports HR upside; Exit velocity supports power; Elite power profile; LHB vs RHP advantage check. Risk note: Home runs are low-frequency events; lineup is projected not confirmed; pitcher hand is R; weather direction is 302.0; full pitch-by-pitch mix is still pending until dedicated pitch feed is connected.
2026-04-30,"Apr 30, 2026",12:35 PM ET,Thursday,2026-04-30T16:35:00Z,Houston Astros @ Baltimore Orioles,Samuel Basallo,Baltimore Orioles,C,694212,Home Runs,0.5,Lance McCullers Jr.,Lance McCullers Jr.,R,L,4,Projected,9.41,9.41,9.41,86.7,99.0,8.6,19.0,62.0,51.0,95.5,16.8,N/A,Proxy,0.221,0.468,48.5,1.43,Proxy,Pitch mix pending,LHB platoon look vs RHP; Pitcher HR/9 is attackable; Real Statcast barrel rate is elite; Hard-hit profile supports HR upside; Exit velocity supports power; Elite power profile,95.0,Oriole Park at Camden Yards,Neutral,72.5,Neutral,Neutral,69.0,Light Wind In,67.0,-3,278.0,8.5,56.6,74.0,81.4,MED,Power score 87.6; Proxy power data; barrel rate 19.0; hard-hit 62; EV 95.5; projected lineup spot 4; pitcher HR/9 1.43; Neutral; Neutral; Light Wind In; LHB platoon look vs RHP; Pitcher HR/9 is attackable; Real Statcast barrel rate is elite; Hard-hit profile supports HR upside; Exit velocity supports power; Elite power profile; LHB vs RHP advantage check.,Home runs are low-frequency events; lineup is projected not confirmed; pitcher hand is R; weather direction is 278.0; full pitch-by-pitch mix is still pending until dedicated pitch feed is connected.,HR confidence 81.4/100. Real HR probability estimate 9.41%. Power score 87.6; Proxy power data; barrel rate 19.0; hard-hit 62; EV 95.5; projected lineup spot 4; pitcher HR/9 1.43; Neutral; Neutral; Light Wind In; LHB platoon look vs RHP; Pitcher HR/9 is attackable; Real Statcast barrel rate is elite; Hard-hit profile supports HR upside; Exit velocity supports power; Elite power profile; LHB vs RHP advantage check. Risk note: Home runs are low-frequency events; lineup is projected not confirmed; pitcher hand is R; weather direction is 278.0; full pitch-by-pitch mix is still pending until dedicated pitch feed is connected.
2026-04-30,"Apr 30, 2026",12:35 PM ET,Thursday,2026-04-30T16:35:00Z,Houston Astros @ Baltimore Orioles,Adley Rutschman,Baltimore Orioles,C,668939,Home Runs,0.5,Lance McCullers Jr.,Lance McCullers Jr.,R,S,2,Projected,9.1,9.1,9.1,85.4,99.0,7.92,22.0,62.0,54.8,97.0,17.7,N/A,Proxy,0.273,0.618,51.2,1.43,Proxy,Pitch mix pending,Same-side matchup; Pitcher HR/9 is attackable; Real Statcast barrel rate is elite; Hard-hit profile supports HR upside; Exit velocity supports power; Elite power profile,88.0,Oriole Park at Camden Yards,Neutral,72.5,Neutral,Neutral,69.0,Light Wind In,67.0,-3,278.0,8.5,56.6,74.0,82.5,MED,Power score 97; Proxy power data; barrel rate 22; hard-hit 62; EV 97; projected lineup spot 2; pitcher HR/9 1.43; Neutral; Neutral; Light Wind In; Same-side matchup; Pitcher HR/9 is attackable; Real Statcast barrel rate is elite; Hard-hit profile supports HR upside; Exit velocity supports power; Elite power profile; Same-side split check.,Home runs are low-frequency events; lineup is projected not confirmed; pitcher hand is R; weather direction is 278.0; full pitch-by-pitch mix is still pending until dedicated pitch feed is connected.,HR confidence 82.5/100. Real HR probability estimate 9.1%. Power score 97; Proxy power data; barrel rate 22; hard-hit 62; EV 97; projected lineup spot 2; pitcher HR/9 1.43; Neutral; Neutral; Light Wind In; Same-side matchup; Pitcher HR/9 is attackable; Real Statcast barrel rate is elite; Hard-hit profile supports HR upside; Exit velocity supports power; Elite power profile; Same-side split check. Risk note: Home runs are low-frequency events; lineup is projected not confirmed; pitcher hand is R; weather direction is 278.0; full pitch-by-pitch mix is still pending until dedicated pitch feed is connected.
2026-04-30,"Apr 30, 2026",12:35 PM ET,Thursday,2026-04-30T16:35:00Z,Houston Astros @ Baltimore Orioles,Yordan Alvarez,Houston Astros,LF,670541,Home Runs,0.5,Brandon Young,Brandon Young,R,L,5,Projected,8.42,8.42,8.42,82.6,99.0,6.42,22.0,62.0,54.8,97.0,17.7,N/A,Proxy,0.381,0.736,51.2,0.88,Proxy,Pitch mix pending,LHB platoon look vs RHP; Real Statcast barrel rate is elite; Hard-hit profile supports HR upside; Exit velocity supports power; Elite power profile,91.0,Oriole Park at Camden Yards,Neutral,72.5,Neutral,Neutral,69.0,Light Wind In,67.0,-3,278.0,8.5,56.6,74.0,76.9,MED,Power score 97; Proxy power data; barrel rate 22; hard-hit 62; EV 97; projected lineup spot 5; pitcher HR/9 0.88; Neutral; Neutral; Light Wind In; LHB platoon look vs RHP; Real Statcast barrel rate is elite; Hard-hit profile supports HR upside; Exit velocity supports power; Elite power profile; LHB vs RHP advantage check.,Home runs are low-frequency events; lineup is projected not confirmed; pitcher hand is R; weather direction is 278.0; full pitch-by-pitch mix is still pending until dedicated pitch feed is connected.,HR confidence 76.9/100. Real HR probability estimate 8.42%. Power score 97; Proxy power data; barrel rate 22; hard-hit 62; EV 97; projected lineup spot 5; pitcher HR/9 0.88; Neutral; Neutral; Light Wind In; LHB platoon look vs RHP; Real Statcast barrel rate is elite; Hard-hit profile supports HR upside; Exit velocity supports power; Elite power profile; LHB vs RHP advantage check. Risk note: Home runs are low-frequency events; lineup is projected not confirmed; pitcher hand is R; weather direction is 278.0; full pitch-by-pitch mix is still pending until dedicated pitch feed is connected.
